AreaCode,AreaName,PropertyValuation,AnnualRent,PredVal,PredRent,InvestmentScore,ValScore,YieldScore,RentScore,LocScore,ValDiffPct,RentDiffPct,RentalYield,LocPremium
2,Downtown,629122,34809,634564.98,34979.15909646834,2.00700088590036,1.153561100496667,0.3646032877498047,0.48883649765388804,0.0,0.8651708253725003,0.48883649765388804,5.532949094134365,-0.44566171889014927
1,Business Bay,1378450,70625,1376668.2466666666,77130.70277234855,9.211614544918303,0.0,0.0,9.211614544918303,0.0,-0.12925774118273525,9.211614544918303,5.123508288294824,-0.6085357327978199
4,Jlt,1554275,64017,1545920.37,68291.64476004527,6.677358764149003,0.0,0.0,6.677358764149003,0.0,-0.5375258561065377,6.677358764149003,4.118769201074455,-0.3041112849360862
7,The Springs,3763616,249080,3850330.7066666665,246570.8663290598,9.391922147694501,3.072035215305938,6.319886932388564,0.0,0.0,2.3040264114794535,-1.0073605552192908,6.618103440946153,-0.46486182642354656
0,Arabian Ranches,2305445,156665,2319276.19,154110.44929599456,8.09298592759199,0.7999144055341416,7.293071522057847,0.0,0.0,0.5999358041506062,-1.6305816257654462,6.79543428708991,-0.28558336291630226
1,Business Bay,1346560,79538,1333547.7,79849.92300885827,2.8082036275491755,0.0,2.416035093190416,0.3921685343587592,0.0,-0.9663364424904978,0.3921685343587592,5.906754990494297,-0.4459294826659834
4,Jlt,3418301,145267,3439112.0966666667,152619.31015253373,5.87299112804016,0.8117520630538068,0.0,5.061239064986353,0.0,0.608814047290355,5.061239064986353,4.249684272976546,-0.35759110467479993
4,Jlt,772288,38612,777136.3033333333,38069.354275326536,0.8370458228594073,0.8370458228594073,0.0,0.0,0.0,0.6277843671445554,-1.4053810335477688,4.999689235104002,-0.43229105593707917
6,Palm Jumeirah,596506,39697,599869.2833333333,39963.94269751545,7.946162092517321,0.7517741276328767,6.521937408128394,0.6724505567560503,0.0,0.5638305957246575,0.6724505567560503,6.654920486969116,-0.6037994790105327
3,Dubai Marina,2007531,94897,2016743.0066666666,98065.4867116273,3.9506991394427065,0.6118299321681937,0.0,3.3388692072745125,0.0,0.4588724491261452,3.3388692072745125,4.727050292125004,-0.32559427189195367
5,Jvc,3500988,209632,3497007.1133333333,206113.88287627065,2.860781866505246,0.0,2.860781866505246,0.0,0.0,-0.11370752103882437,-1.6782347750960471,5.987795445171478,-0.27858802191998067
2,Downtown,2915862,174236,3259204.776666667,168300.33143942422,18.493055114675705,15.700001196520585,2.793053918155122,0.0,0.0,11.77500089739044,-3.40668321160712,5.97545425675152,-0.2284445874572728
7,The Springs,1937969,95431,1947563.7333333334,94919.47784783116,0.6601229316762993,0.6601229316762993,0.0,0.0,0.0,0.4950921987572245,-0.5360125663241886,4.924278974534681,-0.46699107541961893
2,Downtown,1799431,81801,1818627.9566666668,88610.9730511868,9.747495097361263,1.4224464412485043,0.0,8.325048656112758,0.0,1.0668348309363782,8.325048656112758,4.545937021202814,-0.47764480925847264
3,Dubai Marina,1164565,52386,1171260.3966666667,60941.57971303119,17.098374769941554,0.7665691099728769,0.0,16.331805659968676,0.0,0.5749268324796577,16.331805659968676,4.498331995208512,-0.2700322027686417
4,Jlt,807128,51394,817720.7133333334,51542.70568334446,6.983875398431895,1.749860961059192,4.94466999377139,0.28934444360131245,0.0,1.312395720794394,0.28934444360131245,6.367515437452299,-0.35504775768938424
5,Jvc,2202847,142095,2280322.89,143982.80812727113,11.418167656868967,4.689439923275055,5.400174211463555,1.3285535221303553,0.0,3.5170799424562906,1.328553522130355,6.450516082142791,-0.21514580914820358
0,Arabian Ranches,6759471,327050,6787649.126666667,344028.9234024443,5.747362589496641,0.5558250868382439,0.0,5.191537502658397,0.0,0.41686881512868296,5.191537502658396,4.838396377468,-0.12645731906009283
1,Business Bay,2069744,97291,2073918.59,97504.29538096613,0.48816238671191253,0.2689279447120085,0.0,0.21923444199990405,0.0,0.20169595853400635,0.21923444199990408,4.700629643086295,-0.34976838947149436
6,Palm Jumeirah,1825535,80023,1836883.9933333334,82316.87897674597,3.6954317982661227,0.8289072031547577,0.0,2.8665245951113647,0.0,0.6216804023660683,2.8665245951113647,4.383536880969141,-0.4223282867953937
3,Dubai Marina,2316026,138480,2340050.42,137939.99726732986,4.196734416062585,1.383082918758248,2.813651497304337,0.0,0.0,1.037312189068686,-0.38994998026439803,5.979207487308001,-0.31822963854580677
3,Dubai Marina,1508048,84505,1499566.1866666668,85080.36491847127,1.4332056789423426,0.0,0.7523407378485962,0.6808649410937464,0.0,-0.5624365625850926,0.6808649410937464,5.603601476876068,-0.5767833236437166
6,Palm Jumeirah,2674965,142064,2673120.1333333333,140455.2922888509,0.0,0.0,0.0,0.0,0.0,-0.06896788057663177,-1.1323823848048022,5.310873226378663,-0.22904557914564072
1,Business Bay,632304,41479,640083.48,41495.69066798942,7.681584246866429,1.6404514284268288,6.000893979534572,0.0402388389050276,0.0,1.2303385713201216,0.0402388389050276,6.559977479187226,-0.479650361822172
7,The Springs,472566,20413,492438.63333333336,20948.378106782104,8.22974569993875,5.607014563985663,0.0,2.6227311359530874,0.0,4.205260922989247,2.6227311359530874,4.3196082663585615,-0.38626079111068956
5,Jvc,1852402,120095,1898379.8666666667,118050.04699422348,8.888987267626508,3.3094232365448892,5.579564031081619,0.0,0.0,2.482067427408667,-1.7027794710658417,6.483203969764663,-0.2780856545910134
5,Jvc,770955,49577,776755.1966666667,49899.77735188024,6.945034232102916,1.0031189311380744,5.290852606811823,0.6510626941530193,0.0,0.7523391983535558,0.6510626941530193,6.430595819470657,-0.6090008840505198
2,Downtown,3007260,150730,3060281.3866666667,151882.5384710627,3.1154548403892397,2.3508170967000623,0.0,0.7646377436891773,0.0,1.7631128225250468,0.7646377436891773,5.0122038001370015,-0.2944986472978587
6,Palm Jumeirah,3006917,149451,3017410.53,152836.18113215495,2.7303838754273375,0.46530626995467644,0.0,2.265077605472661,0.0,0.34897970246600735,2.265077605472661,4.970240282654959,-0.5303509416037822
5,Jvc,3238865,192832,3241104.296666667,193464.38131661445,3.0937442591724773,0.0921844191989834,2.6736156623398784,0.3279441776336156,0.0,0.06913831439923755,0.3279441776336156,5.9536905675290575,-0.47888301743498596
0,Arabian Ranches,8475771,368868,8619257.723333333,397305.19127462234,9.966519934949094,2.2572062306911107,0.0,7.709313704257983,0.0,1.692904673018333,7.709313704257983,4.35202885967542,-0.08664932465229647
0,Arabian Ranches,704209,42783,713630.1633333333,42686.89558741259,5.1249335941561895,1.7837816771883213,3.3411519169678683,0.0,0.0,1.337836257891241,-0.22463224315127617,6.075327069094545,-0.47645338571769735
3,Dubai Marina,8033317,459336,7762503.053333334,434585.27584382164,1.3795359085073806,0.0,1.3795359085073806,0.0,0.0,-3.371134820979507,-5.388370203114574,5.71788714425187,-0.2813933198128953
4,Jlt,2366607,134143,2428107.97,137258.89540340376,6.894365775494258,3.464930735577711,1.1066187890471308,2.3228162508694155,0.0,2.598698051683283,2.3228162508694155,5.668156985929645,-0.5709520766895908
6,Palm Jumeirah,2140635,93527,2156072.9133333336,94283.959819746,1.770927410074452,0.9615784309069391,0.0,0.809348979167513,0.0,0.7211838231802042,0.809348979167513,4.369124115040631,-0.29844108265224323
2,Downtown,1215318,59572,1262557.4233333333,67501.11554218509,18.492806280031996,5.182668057066363,0.0,13.310138222965634,0.0,3.8870010427997723,13.310138222965632,4.901762337100249,-0.6335905611107304
4,Jlt,3616364,160024,3805606.9366666665,162833.0403829056,8.732668962497597,6.977282031221287,0.0,1.7553869312763093,0.0,5.232961523415965,1.7553869312763093,4.424997041227044,-0.5620608025994123
1,Business Bay,4397149,197430,4399903.85,199663.6982364778,1.2149218764755894,0.08353442954361649,0.0,1.131387446931973,0.0,0.06265082215771237,1.131387446931973,4.489954741128854,-0.24120368129219294
6,Palm Jumeirah,785773,40203,785626.6066666667,40606.67319745069,1.0040872508287717,0.0,0.0,1.0040872508287717,0.0,-0.018630486582424135,1.0040872508287717,5.116363122683014,-0.5529709794095663
2,Downtown,865469,44039,829624.0933333334,44784.34499206349,1.6924657509559446,0.0,0.0,1.6924657509559446,0.0,-4.1416742444462615,1.6924657509559446,5.0884549302170266,-0.3655757890625658
0,Arabian Ranches,4736286,233008,4685643.11,237144.68951810026,1.7753422706946809,0.0,0.0,1.7753422706946809,0.0,-1.0692532081044022,1.7753422706946809,4.919635342967042,-0.2000869418972011
6,Palm Jumeirah,1498182,90391,1499834.85,90819.17335952715,3.7317318016669034,0.1470982831191487,3.1109432622975186,0.4736902562502359,0.0,0.11032371233936152,0.4736902562502359,6.033379122162728,-0.2961083271952214
7,The Springs,978015,59879,992293.4166666666,62308.13182238133,9.603371488478452,1.9465845502255932,3.600052820479802,4.056734117773057,0.0,1.459938412669195,4.056734117773057,6.122503233590487,-0.2255908074683578
1,Business Bay,7362026,384264,7366956.4,370981.77392479626,0.08929426039336406,0.08929426039336406,0.0,0.0,0.0,0.06697069529502304,-3.4565366714560146,5.219541468612037,-0.08539761169907945
0,Arabian Ranches,5460953,287898,5627013.41,280160.55204808485,4.054491587823595,4.054491587823595,0.0,0.0,0.0,3.0408686908676956,-2.6875657183846884,5.271936967778334,-0.07769766978057191
2,Downtown,1639326,82543,1637445.9133333333,82731.80855642226,0.22873963439935127,0.0,0.0,0.22873963439935127,0.0,-0.11468656427499288,0.22873963439935127,5.035179091895084,-0.40989762336593116
5,Jvc,3095843,213897,3006382.9133333336,214006.68825862464,7.968519550004105,0.0,7.917238672467423,0.05128087753668151,0.0,-2.8896842206360738,0.05128087753668151,6.909168197482883,-0.4920573406182056
0,Arabian Ranches,3995970,274819,4016953.64,269931.3526032763,8.443078020341543,0.7001600779452006,7.742917942396343,0.0,0.0,0.5251200584589005,-1.778496900404878,6.877403984514398,-0.09499971294955045
5,Jvc,3684338,148353,3696296.263333333,151833.73945576578,2.779015119688859,0.4327602709390648,0.0,2.3462548487497945,0.0,0.3245702032042986,2.3462548487497945,4.026584965874466,-0.3708482196398091
7,The Springs,572683,29169,587917.9733333334,28501.615337061092,3.5470404705182186,3.5470404705182186,0.0,0.0,0.0,2.660280352888664,-2.287992947783291,5.0933937274198815,-0.47689832249980646
2,Downtown,696326,36095,726567.81,37457.02208646908,9.564174866858394,5.7907378632039315,0.0,3.7734370036544624,0.0,4.343053397402949,3.7734370036544624,5.183635251304705,-0.6167708481925724
0,Arabian Ranches,2770355,187571,2729532.3866666667,178005.69210326625,7.157048262183545,0.0,7.157048262183545,0.0,0.0,-1.4735517048657405,-5.099566509073231,6.770648526993833,-0.3186186475842764
7,The Springs,918313,57048,872525.5,73260.61221332446,24.092639638547034,0.0,4.092639638547034,20.0,0.0,-4.986045063066732,28.419247323875446,6.212260961131989,-0.2247790759675895
7,The Springs,1204703,63698,1214711.4033333333,65220.2333547583,3.497469866687985,1.1077035400242017,0.0,2.3897663266637834,0.0,0.8307776550181514,2.3897663266637834,5.287444291248549,-0.35462539613236777
6,Palm Jumeirah,10058164,530961,9775169.75,515166.16309523804,0.0,0.0,0.0,0.0,0.0,-2.8135776072054504,-2.9747640419469534,5.278905772465035,-0.09500518261144375
1,Business Bay,475489,22860,484358.3933333333,23155.594585618088,3.7801585503094217,2.4870938713151616,0.0,1.2930646789942601,0.0,1.8653204034863713,1.2930646789942601,4.807682196643876,-0.506216718740041
4,Jlt,3518079,204736,3491728.24,200794.49911628518,1.937400431109839,0.0,1.937400431109839,0.0,0.0,-0.7490099000050816,-1.925162591686279,5.819539583960451,-0.4346540669701934
7,The Springs,1819849,104945,1823305.92,103894.91231265398,1.900624086525588,0.253275225948228,1.6473488605773599,0.0,0.0,0.18995641946117098,-1.000607639569319,5.766687236138822,-0.3225512012145334
0,Arabian Ranches,1219497,82639,1259242.81,74467.32831319612,11.534660555242535,4.345596039459991,7.189064515782544,0.0,0.0,3.2591970295949935,-9.888396140809883,6.77648243497114,-0.3385761265570655
3,Dubai Marina,3829094,235565,3810821.796666667,235720.36053051113,3.827758522155923,0.0,3.7618062242716337,0.06595229788428962,0.0,-0.4771939088811383,0.06595229788428962,6.151977465165389,-0.3465555174250978
7,The Springs,1680074,102172,1692854.3666666667,103799.8739059606,5.982011569720761,1.0142701386301396,3.374473308747316,1.593268122343305,0.0,0.7607026039726047,1.5932681223433047,6.081398795529244,-0.30100476822872835
7,The Springs,1047291,59859,1082587.2833333334,59940.07057647906,5.996100082411686,4.493661371205448,1.3670028093718243,0.13543590183441395,0.0,3.3702460284040865,0.13543590183441395,5.715603399628184,-0.6321188407471217
5,Jvc,4559461,222297,4599130.076666667,225246.804227584,2.4870170211194154,1.160051642556496,0.0,1.3269653785629192,0.0,0.8700387319173719,1.3269653785629192,4.875510504421465,-0.3020234242843035
2,Downtown,3327417,169942,3485184.966666667,178589.74465315964,11.410584222404445,6.321939477044477,0.0,5.088644745359967,0.0,4.741454607783358,5.088644745359967,5.107324991126751,-0.2645519912562375
3,Dubai Marina,5161525,233827,5002304.473333334,228737.29236761067,0.0,0.0,0.0,0.0,0.0,-3.0847574441016246,-2.1766979999697753,4.530192142826007,-0.07609544070384466
5,Jvc,1643254,77153,1652377.62,77465.53339599754,1.145371504937341,0.7402888821001996,0.0,0.40508262283714136,0.0,0.5552166615751497,0.40508262283714136,4.695135383817718,-0.5684572321187978
7,The Springs,1682129,68347,1686488.3566666667,72831.38580841526,6.906746371088381,0.34554279461061455,0.0,6.561203576477767,0.0,0.2591570959579609,6.561203576477767,4.063124766293191,-0.36248257020197816
2,Downtown,5295442,233628,5285375.02,230218.27517547423,0.0,0.0,0.0,0.0,0.0,-0.19010651046693453,-1.4594675400747192,4.411869679622589,-0.20219115858778924
5,Jvc,5664331,361225,5738554.38,354608.8027170766,6.744901669268382,1.7471526057828632,4.997749063485518,0.0,0.0,1.3103644543371473,-1.8316000506397356,6.377187350103658,-0.2674422576141692
5,Jvc,1925253,80237,1927524.7566666666,64342.545777777785,0.15733043339700256,0.15733043339700256,0.0,0.0,0.0,0.11799782504775193,-19.80938248217433,4.167608101376806,-0.5004161920853415
4,Jlt,2475298,130730,2520567.0033333334,139298.76035406266,8.992988399776275,2.4384405882084184,0.0,6.554547811567857,0.0,1.8288304411563139,6.554547811567857,5.281384302011313,-0.5687252759487642
2,Downtown,784349,53100,781343.62,53613.35530070175,8.119961008369401,0.0,7.153190197254999,0.9667708111144014,0.0,-0.3831687169869541,0.9667708111144014,6.769945521700162,-0.584071540194423
3,Dubai Marina,5089871,244989,5116430.81,246497.68239592787,1.3115723254505367,0.6957559435199725,0.0,0.6158163819305642,0.0,0.5218169576399794,0.6158163819305642,4.8132654049582,-0.12310932981972489
6,Palm Jumeirah,4402874,272103,4465799.513333334,264032.7107406761,5.821853253090116,1.9055890412590701,3.916264211831046,0.0,0.0,1.4291917809443027,-2.9658949953965625,6.180122347357657,-0.35756184849542805
2,Downtown,665328,37577,745906.14,37827.40607588707,17.809834201136322,16.14805329100835,0.9953996772273425,0.6663812329006285,0.0,12.11103996825626,0.6663812329006285,5.647890965057837,-0.47318178223371565
6,Palm Jumeirah,939931,41364,939074.6666666666,41390.87643915344,0.0649754355319658,0.0,0.0,0.0649754355319658,0.0,-0.09110597834664162,0.0649754355319658,4.4007485655861975,-0.43518754929449033
3,Dubai Marina,903418,62210,920605.8966666666,63030.83763875769,11.646662882588458,2.5367211584842764,7.7904791959613,1.3194625281428811,0.0,1.9025408688632073,1.3194625281428811,6.886070456864929,-0.5759273000073042
2,Downtown,449464,19043,462943.3466666667,19377.76210714286,5.756570682202526,3.998643322317747,0.0,1.757927359884779,0.0,2.9989824917383103,1.757927359884779,4.236824306284819,-0.48069422311491705
3,Dubai Marina,936496,55509,944916.61,56707.824374541604,5.887403309739348,1.1988817891373782,2.528827823108583,2.1596936974933865,0.0,0.8991613418530336,2.1596936974933865,5.927307751447951,-0.6085033580824069
2,Downtown,422864,28979,497175.33,28830.95511111111,31.040279156753876,23.431120486334457,7.609158670419419,0.0,0.0,17.573340364750845,-0.5108695568821889,6.853030761663324,-0.4755371797531457
1,Business Bay,526377,27063,523966.17,27228.83866666667,0.6127874465752879,0.0,0.0,0.6127874465752879,0.0,-0.45800443408431907,0.6127874465752879,5.141372058429605,-0.46400562880350993
5,Jvc,4191058,175855,4199865.226666667,178906.389877949,2.015364832843064,0.2801910374155824,0.0,1.7351737954274815,0.0,0.21014327806168676,1.7351737954274815,4.19595720221481,-0.29783514336058603
5,Jvc,3184833,157449,3299023.0933333333,157596.81171608326,4.874458113687004,4.780579006113592,0.0,0.09387910757341271,0.0,3.5854342545851936,0.09387910757341271,4.94371290425589,-0.5573782078574078
4,Jlt,1246234,68624,1241865.6866666668,68186.479794136,0.21950667017814718,0.0,0.21950667017814718,0.0,0.0,-0.3505211166870136,-0.6375615030659811,5.506510013368276,-0.4227717263220746
2,Downtown,1728384,81142,1674755.6466666667,82676.92130751043,1.8916483541327973,0.0,0.0,1.8916483541327973,0.0,-3.1028031579402073,1.8916483541327973,4.694674331630008,-0.2346691776558163
1,Business Bay,2636800,161854,2676952.4066666667,171500.40732060533,11.676904414347174,2.030360369471417,3.6866003174390993,5.9599437274366585,0.0,1.5227702771035625,5.9599437274366585,6.138273665048544,-0.5603446951631836
7,The Springs,1279230,63208,1333993.46,62011.47501587304,5.70796077848914,5.70796077848914,0.0,0.0,0.0,4.280970583866854,-1.8929961146167598,4.94109737889199,-0.5942195355369935
4,Jlt,1187287,52494,1216086.78,52643.05136010859,3.5181794320785094,3.2342396292275333,0.0,0.283939802850976,0.0,2.42567972192065,0.283939802850976,4.421340417270635,-0.3613405896471943
3,Dubai Marina,3285138,198639,3342766.01,200544.35809342723,6.481617751212157,2.338938171445655,3.183473133183891,0.9592064465826109,0.0,1.7542036285842413,0.9592064465826108,6.046595302845725,-0.38570474212721206
6,Palm Jumeirah,1831905,77286,1856008.44,81278.93278964002,6.920781623197431,1.7543442482006397,0.0,5.166437374996792,0.0,1.3157581861504797,5.166437374996792,4.218886896427489,-0.46644239521897124
7,The Springs,2740374,137766,2760857.526666667,141936.8929780693,4.02414908824487,0.9966292516601432,0.0,3.0275198365847267,0.0,0.7474719387451073,3.0275198365847267,5.027270000372211,-0.5475433042906079
6,Palm Jumeirah,2858296,180719,2828055.0633333335,178626.26974008261,4.698248274222445,0.0,4.698248274222445,0.0,0.0,-1.0580057722036673,-1.1580023461381401,6.322613193315179,-0.2200171708452372
5,Jvc,2479308,109714,2491967.17,115891.4352094757,6.311279963181282,0.6807905001449289,0.0,5.630489463036353,0.0,0.5105928751086967,5.630489463036353,4.425186382651933,-0.4891149331132765
4,Jlt,839942,42398,835273.92,42574.44479905281,0.41616302432382024,0.0,0.0,0.41616302432382024,0.0,-0.5557621835793374,0.41616302432382024,5.047729486083563,-0.5647343776068897
7,The Springs,1841950,119183,1859130.9566666668,117597.26135103134,6.753412329815288,1.243678830707803,5.509733499107485,0.0,0.0,0.9327591230308522,-1.33050741210463,6.4704796547137535,-0.35557454497187635
0,Arabian Ranches,1975782,84807,1959617.3533333333,94158.00762040155,11.026221444458063,0.0,0.0,11.026221444458063,0.0,-0.8181391806720947,11.026221444458063,4.292325772782625,-0.22770203424094737
1,Business Bay,2667313,178442,2702047.033333333,181302.30728306877,10.053412026335193,1.736280835599132,6.7141973057377005,1.6029338849983605,0.0,1.302210626699349,1.6029338849983605,6.68995352251498,-0.5728126564992813
3,Dubai Marina,5037848,291423,4955907.756666667,287773.39665506716,1.746050414265505,0.0,1.746050414265505,0.0,0.0,-1.6264929655149019,-1.2523388150327321,5.784672344223169,-0.48870167269365916
7,The Springs,2277417,154447,2297887.9233333333,149957.00169089582,8.416044225775488,1.1984877799912994,7.217556445784189,0.0,0.0,0.8988658349934746,-2.9071450459407946,6.781674151022847,-0.3188685196745309
3,Dubai Marina,5247949,334884,5458372.36,341269.0092684665,12.272773786092802,5.346173905272335,5.01996675756988,1.9066331232505882,0.0,4.009630428954251,1.9066331232505882,6.381235793259424,-0.39777888724831933
6,Palm Jumeirah,1536378,102945,1522829.1533333333,101703.94402891482,6.7720731339556215,0.0,6.7720731339556215,0.0,0.0,-0.8818693489926749,-1.2055524513916958,6.700499486454506,-0.532484433127046
7,The Springs,459638,19096,478534.41,20447.520166666665,12.55903803360269,5.481534018800295,0.0,7.077504014802395,0.0,4.111150514100221,7.077504014802395,4.154573816786254,-0.4689392950805721
7,The Springs,1879099,110760,1878635.78,106726.24347962895,2.347760769478642,0.0,2.347760769478642,0.0,0.0,-0.024651175909303984,-3.6418892383270625,5.894314243155895,-0.42248740950170727
7,The Springs,2939201,172069,2926780.546666667,172469.82296990967,2.3609870942216324,0.0,2.1280439319380893,0.23294316228354328,0.0,-0.4225792429076179,0.23294316228354328,5.854278084418181,-0.50118286835763
3,Dubai Marina,618936,38243,618620.8033333333,37914.37312164688,3.90916898059689,0.0,3.90916898059689,0.0,0.0,-0.050925566886827686,-0.859312497327928,6.178829475099203,-0.28171690491152335
7,The Springs,4797958,212333,4871628.723333334,234890.58297926252,12.670962059506198,2.047279928484399,0.0,10.623682131021798,0.0,1.5354599463632992,10.623682131021798,4.425486842527592,-0.5170751632400115
4,Jlt,2010488,105746,2015493.7266666666,103777.62682690383,0.3319742382059525,0.3319742382059525,0.0,0.0,0.0,0.24898067865446435,-1.8614161983395814,5.259718038605553,-0.4712202048910207
0,Arabian Ranches,7800705,452439,7914089.366666666,456821.27821611724,4.736643992018072,1.9380191348801805,1.830035010524926,0.9685898466129659,0.0,1.4535143511601354,0.9685898466129658,5.799975771420661,-0.060556694800253386
5,Jvc,1387861,61283,1380742.7566666666,63161.57387620249,3.0654078230545045,0.0,0.0,3.0654078230545045,0.0,-0.5128931019268792,3.0654078230545045,4.415643929759536,-0.6212751411143009
3,Dubai Marina,5198046,246921,5070363.766666667,253172.89299847718,2.5319405795688428,0.0,0.0,2.5319405795688428,0.0,-2.4563505850724177,2.5319405795688428,4.750265772946219,-0.0985382032523322
1,Business Bay,7593241,365616,7654122.56,367885.68129767786,1.6898311087350075,1.0690482935196286,0.0,0.620782815215379,0.0,0.8017862201397216,0.620782815215379,4.815019041276313,-0.26917326852949375
0,Arabian Ranches,6916316,337545,6790232.016666667,328980.0227744861,0.0,0.0,0.0,0.0,0.0,-1.8229933874237874,-2.5374327054211725,4.880416105915346,-0.2741248935893966
0,Arabian Ranches,605388,24413,610653.32,24792.163166666665,2.712777310214621,1.1596573877689347,0.0,1.5531199224456862,0.0,0.869743040826701,1.5531199224456862,4.032620402122275,-0.5002290670869789
0,Arabian Ranches,1440849,83910,1478167.7433333334,86425.61579417816,8.411353138953189,3.453403128602965,1.9599571678068366,2.997992842543388,0.0,2.590052346452224,2.997992842543388,5.82364980646827,-0.5172037554602953
3,Dubai Marina,1377149,62156,1383623.6266666667,64092.718111863534,3.7427617426545696,0.6268628562018786,0.0,3.115898886452691,0.0,0.47014714215140896,3.115898886452691,4.513382357319361,-0.5816670270109563
0,Arabian Ranches,857402,34714,861693.02,34678.75285777185,0.6672902559126319,0.6672902559126319,0.0,0.0,0.0,0.5004676919344739,-0.1015358132976677,4.048742596821561,-0.49235668604449245
6,Palm Jumeirah,1173443,81576,1162839.8733333333,81614.20893614726,8.198314461508167,0.0,8.151476008841621,0.0468384526665451,0.0,-0.9035911132169783,0.0468384526665451,6.951850238997547,-0.5086641775596725
6,Palm Jumeirah,3121670,146063,3164955.6433333335,149139.08994658262,3.9548263906039365,1.8488242226472174,0.0,2.106002167956719,0.0,1.386618166985413,2.106002167956719,4.679001944472029,-0.2022193804736505
3,Dubai Marina,1444139,92062,1445989.5833333333,91197.47994671774,5.155896875819006,0.17085920707385793,4.985037668745148,0.0,0.0,0.12814440530539345,-0.9390628633771412,6.374871116976967,-0.34558468300781187
7,The Springs,839309,48123,823615.7,46805.914087626006,1.466015362740402,0.0,1.466015362740402,0.0,0.0,-1.869788123325265,-2.7369156377906485,5.733645177163595,-0.4127179519159593
6,Palm Jumeirah,3588863,222717,3566442.0,218178.72025902313,4.057081209240303,0.0,4.057081209240303,0.0,0.0,-0.6247382527558171,-2.0376889689502233,6.205781608269806,-0.23612060639281052
1,Business Bay,4530485,284732,4514831.713333333,281582.71274064825,4.490740517665419,0.0,4.490740517665419,0.0,0.0,-0.3455101753270806,-1.106053151507998,6.284801737562313,-0.15524897469941146
0,Arabian Ranches,3788409,197020,3809261.6566666667,191753.59818815606,0.73391078477066,0.73391078477066,0.0,0.0,0.0,0.550433088577995,-2.6730290385970674,5.200600040808688,-0.4750277850774294
3,Dubai Marina,625323,25549,628537.3533333334,25406.06518121693,0.6853745095645803,0.6853745095645803,0.0,0.0,0.0,0.5140308821734353,-0.5594536724845168,4.085728495513519,-0.5553144352079548
6,Palm Jumeirah,589401,25305,592599.56,25350.313104617606,0.902640820077604,0.7235730286624455,0.0,0.1790677914151585,0.0,0.5426797714968342,0.1790677914151585,4.293341884387709,-0.519490162254337
7,The Springs,3845850,159587,4280003.883333334,158567.45458462834,15.0518570522627,15.0518570522627,0.0,0.0,0.0,11.288892789197025,-0.63886495477179,4.14958981759559,-0.5241408577897955
1,Business Bay,3372403,175826,3404865.61,183132.61779677807,5.439056838627062,1.28346108101552,0.0,4.155595757611541,0.0,0.96259581076164,4.155595757611541,5.213671082607862,-0.21516844700269822
7,The Springs,1475574,81300,1458969.0833333333,81758.52135154066,0.8011114154076403,0.0,0.2371245131435998,0.5639869022640405,0.0,-1.1253191413420638,0.5639869022640405,5.509720285122942,-0.5941657937362408
6,Palm Jumeirah,6795252,307997,6649901.643333334,314532.31097529153,2.1218748803694623,0.0,0.0,2.1218748803694623,0.0,-2.138998769532998,2.1218748803694623,4.532532421167015,-0.40644604147245145
4,Jlt,3847597,250327,3863237.88,240585.54691137568,6.24701517728576,0.5420137989157003,5.705001378370059,0.0,0.0,0.40651034918677525,-3.891491165005898,6.506060795868174,-0.06291366401472309
2,Downtown,6607341,266981,6719054.42,290786.37086756923,11.17083308518233,2.2543293386351113,0.0,8.91650374654722,0.0,1.6907470039763335,8.91650374654722,4.040672337026347,-0.3906212599815233
0,Arabian Ranches,1189421,56296,1174412.59,56360.645752492856,0.11483187525375789,0.0,0.0,0.11483187525375789,0.0,-1.2618248710927347,0.11483187525375789,4.7330591943475016,-0.42517772561084355
7,The Springs,2713601,140376,2772212.216666667,142186.68258422677,4.169754424143056,2.8798739714825077,0.0,1.2898804526605487,0.0,2.159905478611881,1.2898804526605487,5.173052338940028,-0.2618113451503229
7,The Springs,4181681,266666,4245072.083333333,257565.21091474613,7.017978767413318,2.0212312810193804,4.996747486393938,0.0,0.0,1.515923460764535,-3.4128044389812984,6.377004845658958,-0.07456440906795714
4,Jlt,454304,19052,469227.19666666666,19574.15708333333,7.120491898496367,4.379797570691771,0.0,2.7406943278045963,0.0,3.284848178018828,2.7406943278045963,4.1936676762696345,-0.42978721704006784
4,Jlt,357382,15771,360556.88666666666,20280.96045995671,21.184497882440137,1.1844978824401369,0.0,20.0,0.0,0.8883734118301028,28.59654086587223,4.412925105349458,-0.6127316657206152
4,Jlt,4778007,288376,4976574.88,308573.0983166995,15.66741315951993,5.541163362325195,3.122512205751793,7.003737591442942,0.0,4.155872521743896,7.003737591442942,6.035487181161518,-0.4511047031009373
7,The Springs,686056,33638,687789.5766666667,33858.842792929296,0.9934441706202048,0.33691645515170004,0.0,0.6565277154685047,0.0,0.252687341363775,0.6565277154685049,4.903098289352473,-0.40154050764835947
3,Dubai Marina,2441165,149833,2433804.3133333335,145816.2244873845,3.6838153119505743,0.0,3.6838153119505743,0.0,0.0,-0.3015235212149334,-2.6808350047155898,6.137766189503783,-0.24218009601978463
6,Palm Jumeirah,1352952,79319,1374014.1733333333,79127.8184620035,4.249729235741469,2.075675839037733,2.1740533967037368,0.0,0.0,1.5567568792782995,-0.2410286791266876,5.86266179435782,-0.47739984147079406
