AreaCode,AreaName,PropertyValuation,AnnualRent,PredVal,PredRent,InvestmentScore,ValScore,YieldScore,RentScore,LocScore,ValDiffPct,RentDiffPct,RentalYield,LocPremium,Opportunity_Type
6,Palm Jumeirah,3006917,149451,3031986.1266666665,150924.61,2.097635864683803,1.1116203813481371,0.0,0.9860154833356659,0.0,0.8337152860111028,0.9860154833356659,4.9702402826549585,-0.6081269938684805,Undervalued
5,Jvc,3238865,192832,3232923.196666667,194437.57,0.8326263275804882,0.0,0.0,0.8326263275804882,0.0,-0.1834532570308805,0.8326263275804882,5.9536905675290575,-0.5651823955502191,Rental Upside
0,Arabian Ranches,8475771,368868,8719505.64,374750.58,5.428983402852703,3.834217795643615,0.0,1.5947656072090872,0.0,2.8756633467327113,1.5947656072090872,4.35202885967542,-0.23790441308879995,Undervalued
0,Arabian Ranches,704209,42783,716311.65,41953.61,2.2914882750244168,2.2914882750244168,0.0,0.0,0.0,1.7186162062683128,-1.9385971063272782,6.075327069094545,-0.5631551220620157,Undervalued
3,Dubai Marina,8033317,459336,7653864.576666667,436433.67,0.0,0.0,0.0,0.0,0.0,-4.7234837531412355,-4.985964522702339,5.71788714425187,-0.4003979035905164,Balanced
4,Jlt,2366607,134143,2424554.17,140413.435,7.939152312088366,3.2647116032925294,0.0,4.674440708795836,0.0,2.448533702469397,4.674440708795836,5.668156985929645,-0.6420043935438033,Rental Upside
6,Palm Jumeirah,2140635,93527,2152574.5866666664,93776.32,1.0102542371571905,0.7436788097405014,0.0,0.26657542741668927,0.0,0.557759107305376,0.26657542741668927,4.369124115040631,-0.4146224782005149,Undervalued
2,Downtown,1215318,59572,1267394.2166666666,64112.54,13.335252300081434,5.713315819855824,0.0,7.62193648022561,0.0,4.284986864891868,7.62193648022561,4.901762337100249,-0.6942696557663157,Rental Upside
4,Jlt,3616364,160024,3734719.3466666667,176555.87,14.69456505535337,4.363695935721319,0.0,10.330869119632052,0.0,3.2727719517909892,10.330869119632052,4.424997041227044,-0.6345855554906499,Rental Upside
1,Business Bay,4397149,197430,4417137.046666667,197712.815,0.7493393432062392,0.606091103323748,0.0,0.1432482398824912,0.0,0.45456832749281106,0.1432482398824912,4.489954741128854,-0.3668638547493923,Undervalued
6,Palm Jumeirah,785773,40203,790469.8633333333,41408.63,3.7958397250934253,0.7969839183128433,0.0,2.9988558067805817,0.0,0.5977379387346324,2.9988558067805817,5.116363122683014,-0.627001048985361,Rental Upside
2,Downtown,865469,44039,825144.59,44401.435,0.8229864438338692,0.0,0.0,0.8229864438338692,0.0,-4.6592552708415935,0.8229864438338692,5.0884549302170266,-0.4706393672934239,Rental Upside
0,Arabian Ranches,4736286,233008,4720184.6,233020.36,0.005304538899945938,0.0,0.0,0.005304538899945938,0.0,-0.3399583555553945,0.005304538899945938,4.919635342967042,-0.3325562372188394,Rental Upside
6,Palm Jumeirah,1498182,90391,1498988.09,88176.645,0.07173939258826886,0.07173939258826886,0.0,0.0,0.0,0.053804544441201654,-2.4497516345653834,6.033379122162728,-0.41267603781663653,Undervalued
7,The Springs,978015,59879,1017463.4466666667,63228.68,10.972110250712014,5.378028853227085,0.0,5.5940813974849295,0.0,4.0335216399203135,5.594081397484929,6.1225032335904865,-0.35383654490959116,Rental Upside
1,Business Bay,7362026,384264,7317953.233333333,373620.775,0.0,0.0,0.0,0.0,0.0,-0.5986499730735345,-2.769768960922693,5.219541468612037,-0.23685998957932686,Balanced
0,Arabian Ranches,5460953,287898,5930052.676666667,312825.695,20.11194266484132,11.45342645423895,0.0,8.658516210602368,0.0,8.590069840679213,8.658516210602368,5.271936967778334,-0.23043519359027997,Undervalued
2,Downtown,1639326,82543,1644421.76,82440.61,0.41445976374843563,0.41445976374843563,0.0,0.0,0.0,0.3108448228113267,-0.12404443744472508,5.035179091895084,-0.5076213012187976,Undervalued
5,Jvc,3095843,213897,3028442.37,210951.615,0.0,0.0,0.0,0.0,0.0,-2.1771333365419334,-1.3770108977685567,6.909168197482883,-0.5761749899933681,Balanced
0,Arabian Ranches,3995970,274819,3968161.95,275182.39,0.13222884880594643,0.0,0.0,0.13222884880594643,0.0,-0.695902371639422,0.13222884880594643,6.877403984514398,-0.24487193853340483,Rental Upside
5,Jvc,3684338,148353,3719520.546666667,149329.36,1.931362030375088,1.2732290637347194,0.0,0.6581329666403686,0.0,0.9549217978010396,0.6581329666403686,4.026584965874466,-0.475038659026233,Undervalued
7,The Springs,572683,29169,585857.8833333333,28739.82,3.0674057220331443,3.0674057220331443,0.0,0.0,0.0,2.300554291524858,-1.4713565771881116,5.0933937274198815,-0.5635263752589006,Undervalued
2,Downtown,696326,36095,725230.19,38095.845,11.07788348134677,5.534608789561201,0.0,5.5432746917855695,0.0,4.150956592170901,5.5432746917855695,5.183635251304705,-0.6802353649577371,Rental Upside
0,Arabian Ranches,2770355,187571,2732614.48,185089.295,0.0,0.0,0.0,0.0,0.0,-1.3622990555362045,-1.3230749956016588,6.770648526993833,-0.43145854522752247,Balanced
7,The Springs,918313,57048,934437.67,65273.05,16.758972746976504,2.3412017471167297,0.0,14.417770999859773,0.0,1.7559013103375474,14.417770999859773,6.212260961131989,-0.3531592398928113,Rental Upside
7,The Springs,1204703,63698,1204526.2366666666,63219.91,0.0,0.0,0.0,0.0,0.0,-0.014672772735970887,-0.7505573173411983,5.287444291248549,-0.46150240998634073,Balanced
6,Palm Jumeirah,10058164,530961,9760721.93,515793.72,0.0,0.0,0.0,0.0,0.0,-2.9572203237091808,-2.856571386599021,5.278905772465035,-0.24487650239403713,Balanced
1,Business Bay,475489,22860,484870.13666666666,23600.52,5.869963472535224,2.630593393795064,0.0,3.2393700787401594,0.0,1.9729450453462978,3.2393700787401594,4.807682196643876,-0.5879895097296676,Rental Upside
4,Jlt,3518079,204736,3494748.7466666666,200586.295,0.0,0.0,0.0,0.0,0.0,-0.6631531961997844,-2.0268565371991185,5.819539583960451,-0.5282779634709407,Balanced
7,The Springs,1819849,104945,1829774.2666666666,105033.02,0.8110586002438196,0.7271860955985253,0.0,0.08387250464529428,0.0,0.545389571698894,0.08387250464529428,5.766687236138822,-0.43473984982147773,Undervalued
0,Arabian Ranches,1219497,82639,1288216.2833333334,76461.53,7.513401928099147,7.513401928099147,0.0,0.0,0.0,5.63505144607436,-7.475247764372756,6.77648243497114,-0.44811097354619156,Undervalued
3,Dubai Marina,3829094,235565,3824241.0766666667,234571.745,0.0,0.0,0.0,0.0,0.0,-0.12673816138578314,-0.42164795279434747,6.151977465165389,-0.4547689404486106,Balanced
7,The Springs,1680074,102172,1675787.1833333333,100496.375,0.0,0.0,0.0,0.0,0.0,-0.25515641969738545,-1.6400041107152645,6.081398795529244,-0.41676160560995534,Balanced
7,The Springs,1047291,59859,1056937.9166666667,59498.85,1.2281739798733742,1.2281739798733742,0.0,0.0,0.0,0.9211304849050306,-0.6016639101889465,5.715603399628184,-0.6930416590893038,Undervalued
5,Jvc,4559461,222297,4624997.163333333,223052.235,2.2562300450966974,1.9164886180868923,0.0,0.3397414270098049,0.0,1.4373664635651693,0.3397414270098049,4.875510504421465,-0.41761156751997264,Undervalued
2,Downtown,3327417,169942,3399365.4766666666,177005.52,7.039486043890781,2.883056203121583,0.0,4.1564298407691975,0.0,2.162292152341187,4.1564298407691975,5.107324991126751,-0.3863455767929648,Rental Upside
3,Dubai Marina,5161525,233827,5045120.623333333,233701.45,0.0,0.0,0.0,0.0,0.0,-2.2552322553250628,-0.05369354266187752,4.530192142826007,-0.22909830104555196,Balanced
5,Jvc,1643254,77153,1641476.81,77075.085,0.0,0.0,0.0,0.0,0.0,-0.10815065717168157,-0.10098764792035772,4.695135383817718,-0.6399227067516993,Balanced
7,The Springs,1682129,68347,1708416.36,71867.975,7.235273890713874,2.0836578724541024,0.0,5.151616018259771,0.0,1.5627434043405768,5.151616018259771,4.063124766293191,-0.46805839975638575,Rental Upside
2,Downtown,5295442,233628,5313232.973333334,234834.275,0.9642798569823718,0.44795689911773484,0.0,0.516322957864637,0.0,0.3359676743383011,0.516322957864637,4.411869679622589,-0.3343119859110837,Rental Upside
5,Jvc,5664331,361225,5751197.196666666,356629.405,2.0447533090060426,2.0447533090060426,0.0,0.0,0.0,1.533564981754532,-1.2722250674787106,6.377187350103658,-0.3887572016987427,Undervalued
5,Jvc,1925253,80237,1944149.35,93966.82,18.4202480376294,1.3086660991222172,0.0,17.111581938507182,0.0,0.9814995743416629,17.111581938507182,4.167608101376806,-0.5831495770678512,Rental Upside
4,Jlt,2475298,130730,2497453.5633333335,137406.25,6.300321725601212,1.1934220086272964,0.0,5.106899716973916,0.0,0.8950665064704723,5.106899716973916,5.281384302011313,-0.640146361285965,Rental Upside
2,Downtown,784349,53100,785496.7766666666,52987.845,0.19511325811454064,0.19511325811454064,0.0,0.0,0.0,0.14633494358590549,-0.21121468926553452,6.769945521700162,-0.6529512133245725,Undervalued
3,Dubai Marina,5089871,244989,5134323.1033333335,248971.675,2.7901138209033083,1.164459199675421,0.0,1.6256546212278873,0.0,0.8733443997565657,1.6256546212278873,4.8132654049582,-0.2683264730782765,Rental Upside
6,Palm Jumeirah,4402874,272103,4381995.6466666665,281129.09,3.317159310996213,0.0,0.0,3.317159310996213,0.0,-0.474198292600095,3.317159310996213,6.180122347357657,-0.4639525722815745,Rental Upside
2,Downtown,665328,37577,748925.34,38496.905,19.201161571843336,16.75310824134862,0.0,2.448053330494714,0.0,12.564831181011465,2.448053330494714,5.647890965057837,-0.5604253112187527,Undervalued
6,Palm Jumeirah,939931,41364,934481.2633333333,43057.295,4.093644231699058,0.0,0.0,4.093644231699058,0.0,-0.579801779776036,4.093644231699058,4.4007485655861975,-0.5287230986594453,Rental Upside
3,Dubai Marina,903418,62210,907455.2033333334,61746.065,0.5958413245892625,0.5958413245892625,0.0,0.0,0.0,0.44688099344194687,-0.7457563092750324,6.886070456864929,-0.6461556969113558,Undervalued
2,Downtown,449464,19043,461869.13666666666,20534.425,11.51185979464848,3.679979313631839,0.0,7.831880481016642,0.0,2.7599844852238795,7.8318804810166425,4.236824306284819,-0.5666936572078936,Rental Upside
3,Dubai Marina,936496,55509,953180.2733333333,56287.045,3.777073931697389,2.375418344315166,0.0,1.4016555873822232,0.0,1.7815637582363744,1.4016555873822232,5.927307751447951,-0.6733370093777287,Undervalued
2,Downtown,422864,28979,493726.7766666667,30007.175,25.891756713645268,22.343756437583295,0.0,3.5480002760619738,0.0,16.75781732818747,3.5480002760619738,6.853030761663324,-0.5623906440349744,Undervalued
1,Business Bay,526377,27063,527159.36,26817.73,0.198174818935221,0.198174818935221,0.0,0.0,0.0,0.14863111420141573,-0.9062927243838467,5.141372058429605,-0.552768771159462,Undervalued
5,Jvc,4191058,175855,4221109.15,179847.445,3.2263452979431135,0.9560402170526033,0.0,2.2703050808905103,0.0,0.7170301627894525,2.2703050808905103,4.19595720221481,-0.4141168852529514,Rental Upside
5,Jvc,3184833,157449,3279146.4766666666,162304.565,7.03233958629767,3.9484425783776445,0.0,3.0838970079200263,0.0,2.9613319337832333,3.0838970079200263,4.94371290425589,-0.6306784200557123,Undervalued
4,Jlt,1246234,68624,1244768.6466666667,68870.29,0.3588977617160084,0.0,0.0,0.3588977617160084,0.0,-0.11758251928075099,0.3588977617160084,5.506510013368276,-0.5183633932904789,Rental Upside
2,Downtown,1728384,81142,1682334.2733333334,83083.92,2.393236548273395,0.0,0.0,2.393236548273395,0.0,-2.664322665950771,2.393236548273395,4.694674331630008,-0.3614114950825622,Rental Upside
1,Business Bay,2636800,161854,2661806.7533333334,166849.85,4.35113987860966,1.2645000674217948,0.0,3.0866398111878643,0.0,0.9483750505663462,3.0866398111878643,6.138273665048544,-0.6331536433684878,Rental Upside
7,The Springs,1279230,63208,1344075.6733333333,62778.49,6.758823493646786,6.758823493646786,0.0,0.0,0.0,5.069117620235089,-0.6795184153904601,4.94109737889199,-0.6614186537889093,Undervalued
4,Jlt,1187287,52494,1207637.0066666666,53731.455,4.642649495613721,2.2853229440078198,0.0,2.357326551605901,0.0,1.713992208005865,2.357326551605901,4.421340417270635,-0.4671055364535718,Rental Upside
3,Dubai Marina,3285138,198639,3344041.35,200856.03,3.5068103070184486,2.390700177587673,0.0,1.1161101294307758,0.0,1.7930251331907547,1.1161101294307758,6.046595302845725,-0.4874348728027068,Undervalued
6,Palm Jumeirah,1831905,77286,1849067.4633333334,79208.82,3.7370803106628703,1.2491523547588166,0.0,2.4879279559040537,0.0,0.9368642660691126,2.4879279559040537,4.218886896427489,-0.5548019978068826,Rental Upside
7,The Springs,2740374,137766,2770725.44,142033.46,4.574368942313742,1.4767541462102105,0.0,3.097614796103532,0.0,1.1075656096576578,3.097614796103532,5.027270000372211,-0.6224722219236508,Rental Upside
6,Palm Jumeirah,2858296,180719,2807860.89,242582.04,20.0,0.0,0.0,20.0,0.0,-1.7645166910634822,34.23161925420128,6.322613193315179,-0.34918592824265793,Rental Upside
5,Jvc,2479308,109714,2503683.743333333,116514.81,7.509560705904253,1.3108896156149576,0.0,6.198671090289295,0.0,0.9831672117112182,6.198671090289295,4.425186382651933,-0.5737198587552517,Rental Upside
4,Jlt,839942,42398,836748.0233333333,42540.65,0.33645454974291583,0.0,0.0,0.33645454974291583,0.0,-0.380261573616593,0.33645454974291583,5.047729486083563,-0.6368163741339918,Rental Upside
7,The Springs,1841950,119183,1866464.8866666667,118617.79,1.7745604145365304,1.7745604145365304,0.0,0.0,0.0,1.3309203109023977,-0.4742370975726458,6.4704796547137535,-0.46229437539616103,Undervalued
0,Arabian Ranches,1975782,84807,1947498.5733333332,86418.41,1.9000907943919767,0.0,0.0,1.9000907943919767,0.0,-1.4315054326168957,1.9000907943919767,4.292325772782625,-0.3555981427818945,Rental Upside
1,Business Bay,2667313,178442,2550408.5866666664,182322.43,2.174616962374325,0.0,0.0,2.174616962374325,0.0,-4.382853205954215,2.174616962374325,6.68995352251498,-0.643556852747407,Rental Upside
3,Dubai Marina,5037848,291423,4952902.093333334,287717.45,0.0,0.0,0.0,0.0,0.0,-1.686154617341894,-1.2715365636892038,5.784672344223169,-0.573375036168992,Balanced
7,The Springs,2277417,154447,2295234.6166666667,150959.06,1.04314766343723,1.04314766343723,0.0,0.0,0.0,0.7823607475779226,-2.258341049033003,6.781674151022847,-0.4316670373460648,Undervalued
3,Dubai Marina,5247949,334884,5568953.786666667,339070.945,9.405955930948995,8.155688674227262,0.0,1.2502672567217328,0.0,6.116766505670446,1.2502672567217326,6.381235793259424,-0.49750948374994053,Undervalued
6,Palm Jumeirah,1536378,102945,1521118.8933333333,102193.845,0.0,0.0,0.0,0.0,0.0,-0.9931870064962326,-0.7296663266792937,6.700499486454506,-0.6099071693459583,Balanced
7,The Springs,459638,19096,478403.0466666667,21221.335,16.57316691468409,5.443427702283592,0.0,11.129739212400498,0.0,4.082570776712694,11.129739212400498,4.154573816786254,-0.5568853995241483,Rental Upside
7,The Springs,1879099,110760,1867526.7266666666,107868.735,0.0,0.0,0.0,0.0,0.0,-0.6158415992629144,-2.6103873239436615,5.894314243155895,-0.518126160648149,Balanced
7,The Springs,2939201,172069,2916480.4366666665,172448.955,0.22081548681051624,0.0,0.0,0.22081548681051624,0.0,-0.7730183588442393,0.22081548681051624,5.854278084418181,-0.5837892882099909,Rental Upside
3,Dubai Marina,618936,38243,621422.5466666666,36978.5,0.535660481141105,0.535660481141105,0.0,0.0,0.0,0.4017453608558288,-3.3064874617577074,6.178829475099203,-0.4006679015029402,Undervalued
7,The Springs,4797958,212333,4898292.77,229135.11,10.701357173138602,2.7882631180459008,0.0,7.913094055092701,0.0,2.0911973385344256,7.913094055092701,4.425486842527592,-0.5970497456910604,Rental Upside
4,Jlt,2010488,105746,2008623.5433333332,107637.135,1.7883749739942834,0.0,0.0,1.7883749739942834,0.0,-0.09273652300669198,1.7883749739942834,5.259718038605553,-0.558788580139878,Rental Upside
0,Arabian Ranches,7800705,452439,8074548.4366666665,457521.54,5.804026024367874,4.680661327690537,0.0,1.1233646966773374,0.0,3.5104959957679025,1.1233646966773374,5.799975771420661,-0.21613284320018133,Undervalued
5,Jvc,1387861,61283,1388306.96,63308.165,3.347455260935126,0.04284386788974426,0.0,3.3046113930453815,0.0,0.032132900917308194,3.3046113930453815,4.415643929759536,-0.6839937261769892,Rental Upside
3,Dubai Marina,5198046,246921,5099207.433333334,241759.805,0.0,0.0,0.0,0.0,0.0,-1.9014561753910302,-2.090221163854029,4.750265772946219,-0.24782443850615787,Balanced
1,Business Bay,7593241,365616,7690236.1033333335,365983.985,1.8038311396312467,1.7031831920578402,0.0,0.10064794757340653,0.0,1.2773873940433802,0.10064794757340655,4.815019041276313,-0.3902015492150587,Undervalued
0,Arabian Ranches,6916316,337545,6838030.06,325759.52,0.0,0.0,0.0,0.0,0.0,-1.1319023017456173,-3.4915285369358102,4.880416105915346,-0.3943331623052383,Balanced
0,Arabian Ranches,605388,24413,608902.0333333333,26545.245,9.508001884992293,0.7739462588914493,0.0,8.734055626100844,0.0,0.580459694168587,8.734055626100844,4.032620402122275,-0.5829934408331037,Rental Upside
0,Arabian Ranches,1440849,83910,1477207.0633333332,84984.08,4.64454182647642,3.3645036903782177,0.0,1.2800381360982025,0.0,2.5233777677836633,1.2800381360982025,5.82364980646827,-0.5971570424460029,Undervalued
3,Dubai Marina,1377149,62156,1382917.1966666668,63474.495,2.6797349050535715,0.5584674489753126,0.0,2.1212674560782587,0.0,0.4188505867314845,2.1212674560782587,4.513382357319361,-0.6509448986250274,Rental Upside
0,Arabian Ranches,857402,34714,857389.97,36311.14,4.600852681915075,0.0,0.0,4.600852681915075,0.0,-0.0014030758034186926,4.600852681915075,4.048742596821561,-0.5764247624350959,Rental Upside
6,Palm Jumeirah,1173443,81576,1162616.3766666667,80001.35,0.0,0.0,0.0,0.0,0.0,-0.9226373444072948,-1.9302858683926574,6.951850238997547,-0.5900316580697649,Balanced
6,Palm Jumeirah,3121670,146063,3151438.553333333,147242.375,2.0789225099743303,1.27147983113027,0.0,0.8074426788440604,0.0,0.9536098733477025,0.8074426788440604,4.679001944472029,-0.3343355341223565,Undervalued
3,Dubai Marina,1444139,92062,1441580.2166666666,90610.385,0.0,0.0,0.0,0.0,0.0,-0.17718400606405907,-1.5767797788446973,6.374871116976967,-0.4539588806928071,Balanced
7,The Springs,839309,48123,816088.3133333334,47444.13,0.0,0.0,0.0,0.0,0.0,-2.766643353838294,-1.4106975874322103,5.733645177163595,-0.5099745703405376,Balanced
6,Palm Jumeirah,3588863,222717,3465376.39,227302.255,2.058780874383188,0.0,0.0,2.058780874383188,0.0,-3.4408281954479696,2.058780874383188,6.205781608269806,-0.36262256052000585,Rental Upside
1,Business Bay,4530485,284732,4576738.19,277942.57,1.3612432223040258,1.3612432223040258,0.0,0.0,0.0,1.0209324167280194,-2.384498405518169,6.284801737562313,-0.29514364438915097,Undervalued
0,Arabian Ranches,3788409,197020,3746907.3833333333,195853.375,0.0,0.0,0.0,0.0,0.0,-1.095489337784455,-0.5921353162115521,5.200600040808688,-0.5619656074692417,Balanced
3,Dubai Marina,625323,25549,631030.92,27468.12,8.728587493006202,1.2170606230700063,0.0,7.511526869936197,0.0,0.9127954673025048,7.511526869936197,4.085728495513519,-0.6289564176846762,Rental Upside
6,Palm Jumeirah,589401,25305,594285.0366666666,25796.285,3.046313070454331,1.1048588124025631,0.0,1.941454258051768,0.0,0.8286441093019223,1.941454258051768,4.293341884387709,-0.5990648097194651,Rental Upside
7,The Springs,3845850,159587,4323014.393333334,184957.335,32.44050064976201,16.54300586635234,0.0,15.897494783409671,0.0,12.407254399764254,15.897494783409671,4.14958981759559,-0.6029453286037274,Undervalued
1,Business Bay,3372403,175826,3387681.8066666666,183789.53,5.133282696110594,0.6040719991715756,0.0,4.5292106969390185,0.0,0.4530539993786817,4.5292106969390185,5.213671082607862,-0.3451401754531903,Rental Upside
7,The Springs,1475574,81300,1464458.43,80798.9,0.0,0.0,0.0,0.0,0.0,-0.75330481561752,-0.6163591635916431,5.509720285122942,-0.6613738118784671,Balanced
6,Palm Jumeirah,6795252,307997,6675180.783333333,313712.65,1.8557485949538544,0.0,0.0,1.8557485949538544,0.0,-1.7669869589334846,1.8557485949538544,4.532532421167015,-0.5047413172215425,Rental Upside
4,Jlt,3847597,250327,3773456.6766666668,245115.02,0.0,0.0,0.0,0.0,0.0,-1.9269253857234332,-2.0820686542003104,6.506060795868174,-0.21809948743148833,Balanced
2,Downtown,6607341,266981,6710146.4,279949.46,6.9320160654475105,2.0745692808448535,0.0,4.857446784602657,0.0,1.55592696063364,4.857446784602657,4.040672337026347,-0.4915371926026175,Rental Upside
0,Arabian Ranches,1189421,56296,1167167.05,57171.0,1.5542844962341908,0.0,0.0,1.5542844962341908,0.0,-1.8709901708478287,1.5542844962341908,4.7330591943475016,-0.5203709479894276,Rental Upside
7,The Springs,2713601,140376,2767858.95,139938.27,2.665975334374272,2.665975334374272,0.0,0.0,0.0,1.9994815007807039,-0.3118268080013752,5.173052338940028,-0.3840587943347291,Undervalued
7,The Springs,4181681,266666,4137890.533333333,269881.775,1.2059186397966082,0.0,0.0,1.2059186397966082,0.0,-1.0471976859704695,1.2059186397966082,6.377004845658958,-0.22782081531676857,Rental Upside
4,Jlt,454304,19052,470087.66,20248.19,10.910887728688486,4.6323342959780165,0.0,6.27855343271047,0.0,3.474250721983512,6.27855343271047,4.1936676762696345,-0.5242170863576722,Rental Upside
4,Jlt,357382,15771,373976.51666666666,23041.115,26.19114063445339,6.19114063445339,0.0,20.0,0.0,4.643355475840043,46.09799632236384,4.412925105349458,-0.6768650897505326,Rental Upside
4,Jlt,4778007,288376,4886653.13,290827.42,3.881917241831525,3.0318395654645656,0.0,0.8500776763669595,0.0,2.273879674098424,0.8500776763669596,6.035487181161518,-0.5420042983119908,Undervalued
7,The Springs,686056,33638,677661.8866666667,33475.23,0.0,0.0,0.0,0.0,0.0,-1.2235318010968907,-0.48388727034900053,4.903098289352473,-0.5006481624457376,Balanced
3,Dubai Marina,2441165,149833,2430230.38,148415.295,0.0,0.0,0.0,0.0,0.0,-0.4479262974850169,-0.9461900916353455,6.1377661895037825,-0.3676785706903527,Balanced
6,Palm Jumeirah,1352952,79319,1373003.2233333334,78821.895,1.9760467809977378,1.9760467809977378,0.0,0.0,0.0,1.4820350857483033,-0.6267161714091151,5.86266179435782,-0.5639448403729669,Undervalued
4,Jlt,945909,54702,949047.0866666667,55959.395,2.7409651706324794,0.44233806376253526,0.0,2.298627106869944,0.0,0.3317535478219015,2.298627106869944,5.783008724940771,-0.656899614035521,Rental Upside
4,Jlt,2673514,117880,2661213.966666667,117193.32,0.0,0.0,0.0,0.0,0.0,-0.46006990550014737,-0.582524601289441,4.409178332337142,-0.35635927433795445,Balanced
2,Downtown,1117837,72639,1110114.4166666667,71836.54,0.0,0.0,0.0,0.0,0.0,-0.6908505742190727,-1.1047233579757518,6.498174599695663,-0.5287872196536609,Balanced
6,Palm Jumeirah,784613,35734,792105.8366666667,37453.545,6.085366112773833,1.2732963752689406,0.0,4.812069737504893,0.0,0.9549722814517054,4.812069737504893,4.554347174976709,-0.47203013055644594,Rental Upside
1,Business Bay,2367118,122464,2349453.1066666665,121353.285,0.0,0.0,0.0,0.0,0.0,-0.7462616284162237,-0.9069726613535377,5.173548593690724,-0.4610237344522413,Balanced
3,Dubai Marina,1796512,105268,1800958.0366666666,105487.785,0.5387616143501035,0.32997546851280873,0.0,0.20878614583729477,0.0,0.24748160138460656,0.2087861458372948,5.859576779893483,-0.38223295443092575,Undervalued
5,Jvc,2461579,109643,2499337.296666667,116166.42,7.994898658195851,2.0452073874352936,0.0,5.949691270760558,0.0,1.53390554057647,5.949691270760558,4.454173520329837,-0.5744223933164713,Rental Upside
0,Arabian Ranches,796330,54008,797047.82,53248.475,0.1201880292508464,0.1201880292508464,0.0,0.0,0.0,0.0901410219381348,-1.4063194341579053,6.782112943126593,-0.4930474670603957,Undervalued
4,Jlt,1538572,83532,1538275.34,82346.575,0.0,0.0,0.0,0.0,0.0,-0.01928151558717539,-1.4191268017047394,5.429190184144779,-0.36790421266659135,Balanced
1,Business Bay,3159506,206644,3185059.203333333,207450.96,1.4688701589439865,1.0783628129770135,0.0,0.39050734596697306,0.0,0.80877210973276,0.39050734596697306,6.5403895419094,-0.6006354895837971,Undervalued
3,Dubai Marina,1351421,62154,1356624.07,61823.635,0.5133431156291602,0.5133431156291602,0.0,0.0,0.0,0.3850073367218702,-0.5315265308749203,4.5991589593472355,-0.493836938009947,Undervalued
4,Jlt,2627479,112682,2594763.3333333335,114202.34,1.3492305780870029,0.0,0.0,1.3492305780870029,0.0,-1.2451352291175881,1.3492305780870029,4.288597549209718,-0.35896084311443943,Rental Upside
5,Jvc,2480369,134465,2551841.0633333335,135692.45,4.754852168346969,3.8420123959154724,0.0,0.9128397724314964,0.0,2.881509296936604,0.9128397724314964,5.421169188939226,-0.4015387217576356,Undervalued
0,Arabian Ranches,1696809,70492,1702343.05,72497.885,3.2804092435455714,0.43485939391725265,0.0,2.845549849628319,0.0,0.32614454543793947,2.845549849628319,4.15438626268484,-0.5200632581055651,Rental Upside
0,Arabian Ranches,943142,55229,961774.5466666666,54291.69,2.634109768789377,2.634109768789377,0.0,0.0,0.0,1.975582326592033,-1.6971337521954004,5.855852035006393,-0.5852120104077874,Undervalued
3,Dubai Marina,1067134,66179,1050099.0666666667,66216.17,0.05616585321627442,0.0,0.0,0.05616585321627442,0.0,-1.5963256098421894,0.056165853216274424,6.2015641896893925,-0.503162400609576,Rental Upside
5,Jvc,800047,38494,773902.5766666667,44221.39,14.878656413986594,0.0,0.0,14.878656413986594,0.0,-3.2678609298370396,14.878656413986594,4.81146732629458,-0.36358340965494806,Rental Upside
5,Jvc,1967129,118929,1951346.9666666666,118992.88,0.053712719353567806,0.0,0.0,0.053712719353567806,0.0,-0.8022876655945513,0.053712719353567806,6.045816009016185,-0.39373663377116874,Rental Upside
5,Jvc,496604,24976,502044.8566666667,25591.47,3.9250626558883654,1.4608169800395456,0.0,2.4642456758488196,0.0,1.0956127350296592,2.4642456758488196,5.029359409106653,-0.5713942111903616,Rental Upside
5,Jvc,471207,21401,475949.32,23158.91,9.556041783438872,1.341892911890813,0.0,8.214148871548058,0.0,1.0064196839181097,8.214148871548058,4.541740678725061,-0.650028448147103,Rental Upside
5,Jvc,1412036,86356,1440204.3,87424.05,3.8966271468423206,2.6598283141034225,0.0,1.2367988327388981,0.0,1.9948712355775666,1.2367988327388981,6.115708098093816,-0.6223774501947553,Undervalued
0,Arabian Ranches,2934055,122115,3002275.4766666666,131663.53,10.919461334890848,3.1001680457781267,0.0,7.819293289112721,0.0,2.325126034333595,7.8192932891127205,4.161987420140386,-0.4307656603302703,Rental Upside
7,The Springs,5101354,261044,5031596.876666667,261851.275,0.30924863241445666,0.0,0.0,0.30924863241445666,0.0,-1.367423694441379,0.30924863241445666,5.117151250432729,-0.5585815383886423,Rental Upside
2,Downtown,813404,47415,820740.6666666666,47223.67,1.20262774982938,1.20262774982938,0.0,0.0,0.0,0.9019708123720351,-0.40352209216493035,5.829206642701536,-0.5967923797942938,Undervalued
6,Palm Jumeirah,1116892,62821,1126986.3633333333,61938.305,1.2050539453332145,1.2050539453332145,0.0,0.0,0.0,0.9037904589999108,-1.405095429872176,5.62462619483352,-0.5876891423937038,Undervalued
0,Arabian Ranches,4896130,277115,4933081.426666667,276510.235,1.0062757502126987,1.0062757502126987,0.0,0.0,0.0,0.754706812659524,-0.21823611136171406,5.659878312054623,-0.29802543342745424,Undervalued
4,Jlt,2563629,121767,2592889.533333333,127889.435,6.549820784586453,1.5218287998943794,0.0,5.027991984692074,0.0,1.1413715999207845,5.027991984692074,4.749790238759196,-0.6132725998236019,Rental Upside
